Index,Time_16,Time_12,Time_8,Time_6,Time_4,Time_3,Time_2,Time_1
0,0.4749024000011559,0.47399659999791766,0.5825925999997708,0.6756214999986696,0.8259896000017761,1.103304100000969,1.5686348999988695,3.230444600001647
1,0.43770389999917825,0.505323800000042,0.603180500002054,0.6814171000005445,0.8265983000019332,1.1073615999994217,1.5649274999996123,3.2936369000017294
2,0.458468199998606,0.503980200002843,0.5822354000010819,0.6704828000001726,0.8272792999996454,1.1029126000030374,1.5757505000001402,4.660710399999516
3,0.4367335999995703,0.5108792999999423,0.6132915999987745,0.666484200002742,0.8304701000015484,1.108984699996654,1.5860904000001028,7.481181200000719
4,0.45029329999670153,0.5258385000015551,0.5932233999992604,0.6846254999982193,0.8337845999994897,1.0990582000013092,1.5762144000000262,7.215925600001356
5,0.43934749999971245,0.5113549999987299,0.5860361000013654,0.7143821999998181,0.8369147000012163,1.1047093999986828,1.5752562999987276,8.060880000000907
6,0.4519545000002836,0.5128187999980582,0.5962326000008034,0.707507800001622,0.8317551000000094,1.104537800001708,1.5710844000022917,7.834251200001745
7,0.44790289999946253,0.5069654000035371,0.584879699999874,0.7002310999996553,0.8523674000025494,1.1084973000033642,1.5652025999988837,7.731139700001222
8,0.45642579999912414,0.5155459999987215,0.6169351999997161,0.6625464999997348,0.8492235999983677,1.1071258000010857,1.5531284999997297,7.679729999999836
9,0.4558623999982956,0.5144599999985076,0.6005167999974219,0.6919024999988324,0.8365754999977071,1.1048977999998897,1.5713623000010557,7.266177500001504
10,0.44435250000242377,0.5263615999974718,0.5914695999999822,0.6625410000015108,0.8374220000005153,1.105303799999092,1.5542119000019738,9.59274689999802
11,0.45587630000227364,0.5156467999986489,0.6003595000001951,0.7045553999996628,0.8337881000006746,1.1146036999998614,1.5605165000015404,7.663574900001549
12,0.44966650000060326,0.5424856999998156,0.5902397999998357,0.6734835999995994,0.8366508000035537,1.1023396999989927,1.552299100003438,7.665652899999259
13,0.45313399999940884,0.5199149000000034,0.6060918999974092,0.6856965000006312,0.8664189999981318,1.1042692000009993,1.5671561999988626,8.304190200000448
14,0.4571963999987929,0.5089102999991155,0.6217090000027383,0.6993215000002238,0.8702431000019715,1.1096452999991016,1.5575542999977188,5.745211900000868
15,0.4559646000016073,0.5059957999983453,0.6615869999986899,0.6868910000011965,0.8361346000019694,1.1325630999999703,1.5579730000026757,3.19307789999948
16,0.4553851000018767,0.5059330999974918,0.6179238000004261,0.6987979000004998,0.8383272000028228,1.1007520999992266,1.5955441000005521,9.144472699998005
17,0.4582668000002741,0.528713699997752,0.6166754000005312,0.6760017000015068,0.8403587000029802,1.1050925999988976,1.56116209999891,7.382475900001737
18,0.45969159999731346,0.5122670000018843,0.6802499999976135,0.6943768999990425,0.8536448000013479,1.0994357999989006,1.5566579000005731,3.304656199998135
19,0.45218169999861857,0.5102659000003769,0.6340716000013344,0.7143838000010874,0.8507461000008334,1.10641140000007,1.5519036000005144,3.1834521000018867
20,0.4609282000019448,0.5120075000013458,0.6431899999988673,0.6985644999986107,0.8427590999999666,1.0994678999995813,1.5455627000010281,3.183967400000256
21,0.4643599000009999,0.5264827999999397,0.6253450000003795,0.7094405999996525,0.8461714000004577,1.108459999999468,1.5579192000004696,3.2258805999990727
22,0.4567075000013574,0.5105670999982976,0.613183299999946,0.672139000002062,0.8381866000017908,1.101558300000761,1.5500164000004588,3.178248000000167
23,0.45800600000075065,0.5044851999991806,0.6329621999975643,0.6884404000011273,0.8312202000015532,1.1002320000006875,1.5672608999993827,3.215680000001157
24,0.46326849999968545,0.5180941999969946,0.62911659999736,0.6702293999987887,0.8412854999987758,1.1129555999978038,1.558463400000619,3.2051255999977
25,0.45192320000205655,0.52643149999858,0.6170820000006643,0.6902918000014324,0.8477164000032644,1.110934599997563,1.5558228999980201,3.2026279000019713
26,0.4604547000017192,0.5097261000009894,0.6225799999992887,0.6944900999988022,0.8333333999980823,1.1008674000004248,1.5578653999982635,3.203485499998351
27,0.4651201000015135,0.5136743000002753,0.6285916999986512,0.7024040999967838,0.843742499997461,1.1050747000008414,1.5586384999987786,3.2122477000011713
28,0.45880530000067665,0.5195395999980974,0.5923939999993308,0.6893512999995437,0.8450919999995676,1.1009269999995013,1.5721637999995437,3.1876570000022184
29,0.4515334999996412,0.5221818999998504,0.6534362000020337,0.6853592000006756,0.8482515000032436,1.1023715999981505,1.5688472999972873,3.199292900000728
30,0.4629610000010871,0.5357189999995171,0.6336001000017859,0.7067846999998437,0.8369821999986016,1.098378300001059,1.566852600000857,3.203693800001929
31,0.4632037000010314,0.5504862999987381,0.6050695000012638,0.72647280000092,0.8609222999984922,1.1061220000010508,1.5603381999972044,3.1830593999984558
32,0.4562182000008761,0.5178124999983993,0.5971497999998974,0.7212330000002112,0.8447038999984215,1.0978586000019277,1.572105700000975,3.1770390999990923
33,0.4549585999993724,0.5371144999990065,0.6616259000002174,0.7013098999996146,0.8455078000006324,1.1257685999989917,1.5810803999993368,3.20820570000069
34,0.45217670000056387,0.51824040000065,0.6901357999995525,0.6813838000016403,0.8428486999982852,1.098155499999848,1.5426613000017824,3.1997623999995994
35,0.45822989999942365,0.5310925000012503,0.6361906000020099,0.6802729000010004,0.8512158000012278,1.1080335000006016,1.5419514999994135,3.18665090000286
36,0.4570400000011432,0.5243779000011273,0.5963698000014119,0.7022058000002289,0.8391732000018237,1.1012405000001309,1.555579799998668,3.188673300002847
37,0.46142219999819645,0.5147890000007465,0.616912699999375,0.6758238000002166,0.8428897999983747,1.109623599997576,1.544211100001121,3.1899969000005512
38,0.4508194000009098,0.5139134999990347,0.6249453000018548,0.6870010000020557,0.8431466000001819,1.1012083999994502,1.5467924000004132,3.194879900001979
39,0.45704429999750573,0.5249112999990757,0.636858799996844,0.6872229000000516,0.8417802000003576,1.1074220000009518,1.5549436000001151,3.1812820000013744
40,0.45376759999999194,0.5159963999976753,0.6429566000006162,0.7003566000021237,0.8459719000020414,1.0967195000011998,1.546402500000113,3.1772989999990386
41,0.45857020000039483,0.5260973999975249,0.6369215000013355,0.7002672000016901,0.842155599999387,1.106044899999688,1.5424396999987948,3.245133699998405
42,0.45350260000122944,0.5085246999988158,0.6157530000018596,0.6789730000018608,0.8456102999989525,1.095645199999126,1.5485573000005388,3.1812772000012046
43,0.4609669000019494,0.5320232999984,0.5976888999975927,0.7083734000007098,0.8644107000000076,1.1044132000024547,1.5416629999999714,3.189355599999544
44,0.4527723000028345,0.5211922000016784,0.6362281000001531,0.7021066000015708,0.8592404999981227,1.1167986000000383,1.545171500001743,3.191021099999489
45,0.461172200000874,0.5205865999996604,0.5987917000020389,0.7176285999994434,0.8614436000025307,1.1164419999986421,1.5522175000005518,3.194838899999013
46,0.45186549999925774,0.527292300001136,0.605362199999945,0.6813944999994419,0.8487359999999171,1.0994158000030438,1.5513948000007076,3.175787100000889
47,0.45542330000171205,0.5224892000005639,0.6036071000016818,0.7051763999988907,0.8467533000002732,1.113703400002123,1.5624748000009276,3.190591599999607
48,0.47069009999904665,0.5180233999999473,0.6279471000016201,0.7178859999985434,0.8751616000008653,1.1004109999994398,1.5562608000000182,3.1937811999996484
49,0.45754569999917294,0.5295569999980216,0.6278268000023672,0.6857972999969206,0.8488772999990033,1.1075831999987713,1.5596633999994083,3.179550599998038
50,0.46511649999956717,0.5255246999986412,0.6327163000023575,0.697856499999034,0.8410679000007804,1.1009268000016164,1.5518792000002577,3.171394099997997
51,0.46612370000002556,0.5210613999988709,0.6461395000005723,0.7055473000000347,0.8417606000002706,1.1126493000010669,1.5485466999998607,3.2044351999975333
52,0.46592100000270875,0.5194196999982523,0.5953436999989208,0.7078374000011536,0.8566571000010299,1.101567800000339,1.5481624999993073,3.1699693000009574
53,0.4564490000011574,0.5252184999990277,0.6308974999992643,0.7032040000012785,0.8500846999995701,1.1020478999998886,1.55886559999999,3.203113999999914
54,0.4774126000011165,0.5226358999971126,0.6355161999999837,0.7148903999986942,0.8402704000000085,1.116751800000202,1.5546532999978808,3.19517370000176
55,0.4570002000000386,0.5236820999998599,0.6312362999997276,0.6941188000018883,0.8458532000004197,1.0980834000001778,1.5539538000011817,3.193845000001602
56,0.458099300001777,0.5168434000006528,0.6424310000002151,0.7293787999988126,0.8501388000004226,1.1227118000024348,1.56535630000144,3.2018036999979813
57,0.4575579000011203,0.5152182999991055,0.6269116000003123,0.6945763999974588,0.8485483999975258,1.1044928999981494,1.5566732000006596,3.187771499997325
58,0.4659167999998317,0.5160816999996314,0.6111865999992006,0.7280133000022033,0.8428715000009106,1.1106683999969391,1.5596723999988171,3.1670832999989216
59,0.47380660000271746,0.5211285999976099,0.6315164000006916,0.7010239000010188,0.8474275000007765,1.107232500002283,1.5467226000000664,3.2141175999968254
60,0.4791170000025886,0.5426790999990772,0.6304100000015751,0.6936369999966701,0.8493966999994882,1.0999136999998882,1.5632078999988153,3.1740346000005957
61,0.4662706999988586,0.530730800001038,0.6199700999968627,0.7050988000009966,0.8449734000023454,1.1091779000016686,1.5641379000007873,3.1938086000009207
62,0.4687125999989803,0.5268694999977015,0.6146623999993608,0.7083898000018962,0.8409855999998399,1.1009554000011121,1.5624467999987246,3.1914599999981874
63,0.4697058999990986,0.5208315999989281,0.612487800000963,0.6999859999996261,0.8440098999999464,1.1043893999994907,1.5485746999984258,3.1968500000002678
64,0.4705751000001328,0.5110925999979372,0.6189320000012231,0.7175005999997666,0.877950799997052,1.101568000001862,1.5494235000005574,3.2068450000006123
65,0.4682137000017974,0.5403114000000642,0.6319041999995534,0.6965987999974459,0.8574740000003658,1.1241691000032006,1.554958099997748,3.2212900999984413
66,0.4844812000010279,0.5128463999972155,0.6174713999971573,0.6813668000031612,0.8656340999987151,1.102013600000646,1.5482009000006656,3.1934074999990116
67,0.47049239999978454,0.5277701000013622,0.6410224000028393,0.7089037999976426,0.862026099999639,1.1015393999987282,1.5490952000000107,3.2104149000006146
68,0.47364319999906,0.530624800001533,0.6493894000013825,0.7169705000014801,0.8476641999986896,1.133306799998536,1.550176000000647,3.2062471999997797
69,0.46686099999715225,0.5289802999977837,0.713989899999433,0.7316877999983262,0.8414605999969353,1.101739699999598,1.5771582999987004,3.2109447000002547
70,0.46519270000135293,0.5362224999989849,0.6365642999990087,0.7194567999977153,0.8469120000008843,1.1037174000011873,1.5414908999991894,3.188769100001082
71,0.4735533999992185,0.5239031999990402,0.6798009000012826,0.7005342999982531,0.8495757999990019,1.1009941000011167,1.5537497000004805,3.2107696999992186
72,0.462443099997472,0.5270268000022043,0.7596305000006396,0.704030300003069,0.8472340999978769,1.107037700003275,1.5538128000007418,3.1937259000005724
73,0.46899280000070576,0.5258212000007916,0.7219768000031763,0.6968034999990778,0.841508800000156,1.1040833999977622,1.5367215000005672,3.1805040999970515
74,0.4602859000005992,0.5249517999982345,0.7224911999983306,0.7037417999999889,0.8459571000021242,1.0980400999978883,1.5420693999985815,3.1860988000007637
75,0.48630229999980656,0.5346640000025218,0.7446234000017284,0.7141389999997045,0.8579557000011846,1.1017036000012013,1.547764199996891,3.2051821000022755
76,0.46690400000079535,0.5232997999992222,0.661461199997575,0.7131433000031393,0.8652671999989252,1.099561300001369,1.5473636999995506,3.2005805000007967
77,0.46696199999860255,0.5359134999998787,0.7298014999978477,0.7416311999986647,0.8500478000023577,1.09785489999922,1.5651762999987113,3.178445899997314
78,0.46377059999940684,0.5246877999998105,0.6984369999991031,0.6900411999995413,0.8536872000004223,1.112637399997766,1.5498631000009482,3.179458800001157
79,0.4787746000001789,0.5326783000018622,0.656313899999077,0.7162630999991961,0.8449935000026016,1.1061460999990231,1.5611667999983183,3.2001602000018465
80,0.4681665999996767,0.5193749999998545,0.7058564999970258,0.7068787999996857,0.8426289999988512,1.0980433999975503,1.545819400002074,3.175444799999241
81,0.4811851000013121,0.5329133999985061,0.7399485999994795,0.6971038999981829,0.8447156000001996,1.1008787999999186,1.5558367000012367,3.2027430000016466
82,0.4787882999989961,0.5458976000008988,0.7287415999999212,0.703612900000735,0.9184147999985726,1.104421200001525,1.5464485999982571,3.1791935000001104
83,0.4823333000022103,0.5311058000006597,0.8462780999980168,0.7164869000007457,0.8553732000000309,1.1008557999994082,1.5472005999981775,3.191973599998164
84,0.47109920000002603,0.5328710000030696,0.6797527000016998,0.7131726000006893,0.8635337999985495,1.0993579999994836,1.5563285999996879,3.1891888999998628
85,0.4821873000000778,0.5553798000000825,0.7022636000001512,0.7107613000007404,0.8805011000004015,1.1045946999984153,1.5798987000016496,3.190352500001609
86,0.4621326999986195,0.5277372999989893,0.6899085000004561,0.6910825999984809,0.8830473999987589,1.1011125999975775,1.5773528999998234,3.2112403999999515
87,0.4643355000007432,0.539352300002065,0.6952028999985487,0.6869681999996828,0.8759470999975747,1.104224200000317,1.5624949999983073,3.200486900001124
88,0.4696019000002707,0.542117999997572,0.7075512000010349,0.7012438000019756,0.8636412000014388,1.1167982000006305,1.587035200001992,3.1932333999975526
89,0.4740170000004582,0.5423009999976784,0.7104832000004535,0.7018513000002713,0.8455501000025833,1.1302036000015505,1.5774875999995857,3.1958305000007385
90,0.48806490000060876,0.5305345000015222,0.686793699998816,0.7022784000000684,0.849349500000244,1.100197700001445,1.5599082000007911,3.198640999999043
91,0.46415609999894514,0.5463057999986631,0.6745832000015071,0.7382784000001266,0.861445200000162,1.1052288999999291,1.5750253000005614,3.1914904000004753
92,0.4822734000008495,0.5297663000019384,0.7204884999991918,0.6949948000001314,0.8461685000002035,1.1037097999978869,1.5843418000004021,3.1734639999995125
93,0.4779469999994035,0.5448983999995107,0.7182557999985875,0.734658400000626,0.8533728000002156,1.1042761000026076,1.5823664000017743,3.22442200000296
94,0.4825307999999495,0.5490974999993341,0.764523800000461,0.7153943999983312,0.8499121000022569,1.102402099997562,1.6144110999994155,3.1915714999995544
95,0.477953499997966,0.5454107000005024,0.6692017000023043,0.70810899999924,0.8476517000017338,1.1087785999989137,1.6578745000006165,3.1803290999996534
96,0.4862208999984432,0.5230316999986826,0.6440059999986261,0.7011865000022226,0.8488137999993342,1.1021476999994775,1.8175336999993306,3.1913843999973324
97,0.4747736999997869,0.5240357000002405,0.6389429999981076,0.7213649000004807,0.8648198999981105,1.111327300000994,1.6461382999987109,3.194179300000542
98,0.4975412000021606,0.5276002999999037,0.6329360999989149,0.7013485999996192,0.8541261999998824,1.1027061999993748,1.6808707999989565,3.1835362000019813
99,0.48058929999751854,0.5398421999998391,0.6278103000004194,0.7073932000021159,0.8569798000025912,1.1116138999968825,1.650690600003145,3.221236299999873
Mean,0.46393322800016906,0.5240938209995875,0.6455808819999947,0.7001017120001052,0.8492537000002267,1.1058620330000122,1.5660406019999573,3.8519732750000912
Median,0.46270204999927955,0.5242068000006839,0.6323102500009554,0.7012151500020991,0.8468326500005787,1.1042726500018034,1.5578922999993665,3.1955021000012493
Std_dev,0.011436689987241476,0.012430754186090773,0.04808576734442439,0.01632395936832389,0.01342955317084939,0.007437930894547564,0.03455894713702846,1.6200418397066962
